time,price
1441353388,1.23
1441356988,1.23
1441360588,1.23
1441364188,1.23
1441367788,1.23
1441371388,1.23
1441374988,1.23
1441378588,1.23
1441382188,1.23
1441385788,1.23
1441389388,1.23
1441392988,1.23
1441396588,1.23
1441400188,1.23
1441403788,1.23
1441407388,1.23
1441410988,1.23
1441414588,1.23
1441418188,1.22
1441421788,1.22
1441425388,1.24
1441428988,1.24
1441432588,1.37
1441436188,1.37
1441439788,1.37
1441443388,1.37
1441446988,1.37
1441450588,1.37
1441454188,1.37
1441457788,1.37
1441461388,1.37
1441464988,1.37
1441468588,1.27
1441472188,1.27
1441475788,1.27
1441479388,1.30
1441482988,1.30
1441486588,1.32
1441490188,1.37
1441493788,1.37
1441497388,1.37
1441500988,1.37
1441504588,1.37
1441508188,1.37
1441511788,1.37
1441515388,1.37
1441518988,1.37
1441522588,1.37
1441526188,1.37
1441529788,1.39
1441533388,1.39
1441536988,1.39
1441540588,1.39
1441544188,1.39
1441547788,1.39
1441551388,1.39
1441554988,1.38
1441558588,1.34
1441562188,1.34
1441565788,1.34
1441569388,1.34
1441572988,1.34
1441576588,1.34
1441580188,1.34
1441583788,1.34
1441587388,1.34
1441590988,1.34
1441594588,1.34
1441598188,1.34
1441601788,1.34
1441605388,1.34
1441608988,1.33
1441612588,1.33
1441616188,1.33
1441619788,1.33
1441623388,1.33
1441626988,1.33
1441630588,1.33
1441634188,1.28
1441637788,1.28
1441641388,1.28
1441644988,1.28
1441648588,1.28
1441652188,1.28
1441655788,1.28
1441659388,1.28
1441662988,1.28
1441666588,1.30
1441670188,1.31
1441673788,1.31
1441677388,1.32
1441680988,1.32
1441684588,1.32
1441688188,1.32
1441691788,1.32
1441695388,1.32
1441698988,1.32
1441702588,1.32
1441706188,1.32
1441709788,1.32
1441713388,1.32
1441716988,1.32
1441720588,1.32
1441724188,1.32
1441727788,1.32
1441731388,1.32
1441734988,1.32
1441738588,1.32
1441742188,1.32
1441745788,1.32
1441749388,1.32
1441752988,1.32
1441756588,1.32
1441760188,1.30
1441763788,1.30
1441767388,1.30
1441770988,1.30
1441774588,1.30
1441778188,1.30
1441781788,1.30
1441785388,1.30
1441788988,1.30
1441792588,1.30
1441796188,1.30
1441799788,1.26
1441803388,1.26
1441806988,1.26
1441810588,1.26
1441814188,1.26
1441817788,1.26
1441821388,1.28
1441824988,1.28
1441828588,1.25
1441832188,1.25
1441835788,1.28
1441839388,1.28
1441842988,1.25
1441846588,1.25
1441850188,1.25
1441853788,1.25
1441857388,1.25
1441860988,1.25
1441864588,1.25
1441868188,1.25
1441871788,1.28
1441875388,1.23
1441878988,1.22
1441882588,1.22
1441886188,1.22
1441889788,1.19
1441893388,1.20
1441896988,1.19
1441900588,1.19
1441904188,1.19
1441907788,1.19
1441911388,1.20
1441914988,1.20
1441918588,1.20
1441922188,1.16
1441925788,1.17
1441929388,1.16
1441932988,1.16
1441936588,1.16
1441940188,1.16
1441943788,1.16
1441947388,1.16
1441950988,1.16
1441954588,1.16
1441958188,1.16
1441961788,1.16
1441965388,1.16
1441968988,1.16
1441972588,1.15
1441976188,1.15
1441979788,1.11
1441983388,1.07
1441986988,1.01
1441990588,1.00
1441994188,1.01
1441997788,1.01
1442001388,1.01
1442004988,0.90
1442008588,0.93
1442012188,0.93
1442015788,0.93
1442019388,1.00
1442022988,1.00
1442026588,1.00
1442030188,0.96
1442033788,0.96
1442037388,0.96
1442040988,0.99
1442044588,0.99
1442048188,0.99
1442051788,0.99
1442055388,1.00
1442058988,1.01
1442062588,1.01
1442066188,1.01
1442069788,1.01
1442073388,1.02
1442076988,1.03
1442080588,1.14
1442084188,1.14
1442087788,1.14
1442091388,1.11
1442094988,1.10
1442098588,1.12
1442102188,1.12
1442105788,1.12
1442109388,1.12
1442112988,1.12
1442116588,1.12
1442120188,1.07
1442123788,1.01
1442127388,1.01
1442130988,1.01
1442134588,1.00
1442138188,1.00
1442141788,1.00
1442145388,1.00
1442148988,1.00
1442152588,1.00
1442156188,1.00
1442159788,1.01
1442163388,1.01
1442166988,0.99
1442170588,0.99
1442174188,0.99
1442177788,0.98
1442181388,0.89
1442184988,0.89
1442188588,0.89
1442192188,0.89
1442195788,0.89
1442199388,0.89
1442202988,0.89
1442206588,0.96
1442210188,0.96
1442213788,0.96
1442217388,0.95
1442220988,0.96
1442224588,0.96
1442228188,0.96
1442231788,0.96
1442235388,0.96
1442238988,0.96
1442242588,0.96
1442246188,0.96
1442249788,0.96
1442253388,0.96
1442256988,0.96
1442260588,0.96
1442264188,0.96
1442267788,0.96
1442271388,0.96
1442274988,0.96
1442278588,0.96
1442282188,0.96
1442285788,0.96
1442289388,0.96
1442292988,0.96
1442296588,0.80
1442300188,0.85
1442303788,0.85
1442307388,0.85
1442310988,0.85
1442314588,0.85
1442318188,0.84
1442321788,0.84
1442325388,0.84
1442328988,0.84
1442332588,0.96
1442336188,0.98
1442339788,0.98
1442343388,0.98
1442346988,0.98
1442350588,1.00
1442354188,1.00
1442357788,1.00
1442361388,1.00
1442364988,0.92
1442368588,0.94
1442372188,0.94
1442375788,0.95
1442379388,0.95
1442382988,0.95
1442386588,0.95
1442390188,0.95
1442393788,0.95
1442397388,0.95
1442400988,0.96
1442404588,0.96
1442408188,0.96
1442411788,0.96
1442415388,0.96
1442418988,0.96
1442422588,0.96
1442426188,0.96
1442429788,0.96
1442433388,0.94
1442436988,0.94
1442440588,0.94
1442444188,0.94
1442447788,0.94
1442451388,0.94
1442454988,0.96
1442458588,0.96
1442462188,0.96
1442465788,0.96
1442469388,0.96
1442472988,0.96
1442476588,0.96
1442480188,0.96
1442483788,0.96
1442487388,0.96
1442490988,0.89
1442494588,0.89
1442498188,0.89
1442501788,0.89
1442505388,0.86
1442508988,0.84
1442512588,0.84
1442516188,0.84
1442519788,0.84
1442523388,0.84
1442526988,0.84
1442530588,0.84
1442534188,0.84
1442537788,0.91
1442541388,0.91
1442544988,0.91
1442548588,0.92
1442552188,0.92
1442555788,0.92
1442559388,0.92
1442562988,0.92
1442566588,0.92
1442570188,0.92
1442573788,0.92
1442577388,0.92
1442580988,0.92
1442584588,0.92
1442588188,0.92
1442591788,0.89
1442595388,0.89
1442598988,0.87
1442602588,0.87
1442606188,0.87
1442609788,0.87
1442613388,0.87
1442616988,0.87
1442620588,0.87
1442624188,0.87
1442627788,0.86
1442631388,0.85
1442634988,0.85
1442638588,0.85
1442642188,0.86
1442645788,0.86
1442649388,0.86
1442652988,0.86
1442656588,0.86
1442660188,0.86
1442663788,0.86
1442667388,0.86
1442670988,0.86
1442674588,0.86
1442678188,0.86
1442681788,0.86
1442685388,0.86
1442688988,0.86
1442692588,0.85
1442696188,0.85
1442699788,0.84
1442703388,0.87
1442706988,0.87
1442710588,0.89
1442714188,0.90
1442717788,0.90
1442721388,0.90
1442724988,0.90
1442728588,0.90
1442732188,0.90
1442735788,0.90
1442739388,0.90
1442742988,0.90
1442746588,0.90
1442750188,0.90
1442753788,0.90
1442757388,0.90
1442760988,0.90
1442764588,0.90
1442768188,0.90
1442771788,0.90
1442775388,0.90
1442778988,0.90
1442782588,0.90
1442786188,0.90
1442789788,0.90
1442793388,0.90
1442796988,0.94
1442800588,0.94
1442804188,0.93
1442807788,0.93
1442811388,0.96
1442814988,0.96
1442818588,0.96
1442822188,0.96
1442825788,0.97
1442829388,0.97
1442832988,0.97
1442836588,0.97
1442840188,0.97
1442843788,0.97
1442847388,0.97
1442850988,0.97
1442854588,0.97
1442858188,0.97
1442861788,0.97
1442865388,0.97
1442868988,0.97
1442872588,0.97
1442876188,0.97
1442879788,0.97
1442883388,0.97
1442886988,0.97
1442890588,0.97
1442894188,0.90
1442897788,0.90
1442901388,0.90
1442904988,0.90
1442908588,0.90
1442912188,0.89
1442915788,0.89
1442919388,0.89
1442922988,0.88
1442926588,0.88
1442930188,0.88
1442933788,0.88
1442937388,0.88
1442940988,0.88
1442944588,0.88
1442948188,0.88
1442951788,0.88
1442955388,0.88
1442958988,0.88
1442962588,0.88
1442966188,0.87
1442969788,0.87
1442973388,0.87
1442976988,0.87
1442980588,0.87
1442984188,0.87
1442987788,0.87
1442991388,0.87
1442994988,0.87
1442998588,0.87
1443002188,0.88
1443005788,0.88
1443009388,0.90
1443012988,0.90
1443016588,0.90
1443020188,0.90
1443023788,0.90
1443027388,0.90
1443030988,0.90
1443034588,0.90
1443038188,0.88
1443041788,0.90
1443045388,0.90
1443048988,0.90
1443052588,0.90
1443056188,0.90
1443059788,0.90
1443063388,0.90
1443066988,0.90
1443070588,0.90
1443074188,0.90
1443077788,0.90
1443081388,0.90
1443084988,0.90
1443088588,0.90
1443092188,0.90
1443095788,0.90
1443099388,0.89
1443102988,0.87
1443106588,0.86
1443110188,0.86
1443113788,0.83
1443117388,0.82
1443120988,0.82
1443124588,0.82
1443128188,0.82
1443131788,0.82
1443135388,0.82
1443138988,0.84
1443142588,0.84
1443146188,0.83
1443149788,0.83
1443153388,0.83
1443156988,0.83
1443160588,0.83
1443164188,0.83
1443167788,0.83
1443171388,0.80
1443174988,0.79
1443178588,0.73
1443182188,0.76
1443185788,0.76
1443189388,0.76
1443192988,0.76
1443196588,0.77
1443200188,0.77
1443203788,0.76
1443207388,0.76
1443210988,0.69
1443214588,0.69
1443218188,0.69
1443221788,0.69
1443225388,0.69
1443228988,0.69
1443232588,0.69
1443236188,0.69
1443239788,0.69
1443243388,0.69
1443246988,0.69
1443250588,0.69
1443254188,0.69
1443257788,0.69
1443261388,0.69
1443264988,0.69
1443268588,0.69
1443272188,0.69
1443275788,0.69
1443279388,0.69
1443282988,0.69
1443286588,0.69
1443290188,0.72
1443293788,0.72
1443297388,0.72
1443300988,0.72
1443304588,0.72
1443308188,0.72
1443311788,0.72
1443315388,0.72
1443318988,0.74
1443322588,0.74
1443326188,0.71
1443329788,0.74
1443333388,0.71
1443336988,0.71
1443340588,0.71
1443344188,0.71
1443347788,0.71
1443351388,0.71
1443354988,0.71
1443358588,0.79
1443362188,0.79
1443365788,0.79
1443369388,0.79
1443372988,0.79
1443376588,0.79
1443380188,0.79
1443383788,0.79
1443387388,0.79
1443390988,0.79
1443394588,0.79
1443398188,0.79
1443401788,0.79
1443405388,0.79
1443408988,0.79
1443412588,0.77
1443416188,0.77
1443419788,0.77
1443423388,0.77
1443426988,0.67
1443430588,0.70
1443434188,0.70
1443437788,0.70
1443441388,0.69
1443444988,0.69
1443448588,0.69
1443452188,0.69
1443455788,0.69
1443459388,0.69
1443462988,0.67
1443466588,0.67
1443470188,0.71
1443473788,0.71
1443477388,0.71
1443480988,0.71
1443484588,0.71
1443488188,0.66
1443491788,0.63
1443495388,0.62
1443498988,0.62
1443502588,0.57
1443506188,0.57
1443509788,0.57
1443513388,0.56
1443516988,0.56
1443520588,0.57
1443524188,0.57
1443527788,0.57
1443531388,0.57
1443534988,0.57
1443538588,0.57
1443542188,0.57
1443545788,0.57
1443549388,0.64
1443552988,0.64
1443556588,0.64
1443560188,0.60
1443563788,0.60
1443567388,0.66
1443570988,0.66
1443574588,0.66
1443578188,0.66
1443581788,0.66
1443585388,0.59
1443588988,0.59
1443592588,0.68
1443596188,0.68
1443599788,0.68
1443603388,0.68
1443606988,0.67
1443610588,0.67
1443614188,0.67
1443614693,0.67
1443618293,0.55
1443621893,0.65
1443625493,0.65
1443629093,0.65
1443632693,0.65
1443636293,0.65
1443639893,0.68
1443643493,0.68
1443647093,0.69
1443650693,0.69
1443654293,0.73
1443657893,0.74
1443661493,0.75
1443665093,0.73
1443668693,0.73
1443672293,0.73
1443675893,0.73
1443679493,0.73
1443683093,0.73
1443686693,0.73
1443690293,0.71
1443693893,0.71
1443697493,0.71
1443701093,0.69
1443704693,0.69
1443708293,0.69
1443711893,0.69
1443715493,0.69
1443719093,0.69
1443722693,0.69
1443726293,0.69
1443729893,0.69
1443733493,0.69
1443737093,0.69
1443740693,0.69
1443744293,0.69
1443747893,0.69
1443751493,0.69
1443755093,0.67
1443758693,0.67
1443762293,0.67
1443765893,0.67
1443769493,0.67
1443773093,0.67
1443776693,0.67
1443780293,0.68
1443783893,0.67
1443787493,0.67
1443791093,0.67
1443794693,0.67
1443798293,0.67
1443801893,0.67
1443805493,0.67
1443809093,0.66
1443812693,0.66
1443816293,0.66
1443819893,0.66
1443823493,0.66
1443827093,0.66
1443830693,0.66
1443834293,0.66
1443837893,0.66
1443841493,0.66
1443845093,0.66
1443848693,0.66
1443852293,0.66
1443855893,0.67
1443859493,0.67
1443863093,0.70
1443866693,0.70
1443870293,0.70
1443873893,0.70
1443877493,0.70
1443881093,0.69
1443884693,0.70
1443888293,0.70
1443891893,0.70
1443895493,0.70
1443899093,0.70
1443902693,0.70
1443906293,0.70
1443909893,0.70
1443913493,0.70
1443917093,0.70
1443920693,0.70
1443924293,0.70
1443927893,0.70
1443931493,0.69
1443935093,0.69
1443938693,0.69
1443942293,0.69
1443945893,0.69
1443949493,0.69
1443953093,0.69
1443956693,0.69
1443960293,0.69
1443963893,0.68
1443967493,0.68
1443971093,0.68
1443974693,0.68
1443978293,0.68
1443981893,0.68
1443985493,0.68
1443989093,0.68
1443992693,0.68
1443996293,0.68
1443999893,0.68
1444003493,0.68
1444007093,0.68
1444010693,0.68
1444014293,0.68
1444017893,0.68
1444021493,0.68
1444025093,0.68
1444028693,0.68
1444032293,0.68
1444035893,0.68
1444039493,0.68
1444043093,0.67
1444046693,0.68
1444050293,0.68
1444053893,0.68
1444057493,0.63
1444061093,0.63
1444064693,0.62
1444068293,0.62
1444071893,0.62
1444075493,0.69
1444079093,0.69
1444082693,0.68
1444086293,0.68
1444089893,0.68
1444093493,0.68
1444097093,0.67
1444100693,0.66
1444104293,0.66
1444107893,0.65
1444111493,0.65
1444115093,0.65
1444118693,0.65
1444122293,0.65
1444125893,0.65
1444129493,0.65
1444133093,0.65
1444136693,0.65
1444140293,0.65
1444143893,0.65
1444147493,0.64
1444151093,0.64
1444154693,0.64
1444158293,0.64
1444161893,0.70
1444165493,0.64
1444169093,0.64
1444172693,0.63
1444176293,0.63
1444179893,0.63
1444183493,0.63
1444187093,0.63
1444190693,0.63
1444194293,0.63
1444197893,0.63
1444201493,0.63
1444205093,0.63
1444208693,0.63
1444212293,0.63
1444215893,0.63
1444219493,0.63
1444223093,0.63
1444226693,0.63
1444230293,0.63
1444233893,0.70
1444237493,0.70
1444241093,0.70
1444244693,0.66
1444248293,0.66
1444251893,0.66
1444255493,0.66
1444259093,0.63
1444262693,0.63
1444266293,0.63
1444269893,0.61
1444273493,0.61
1444277093,0.61
1444280693,0.61
1444284293,0.61
1444287893,0.61
1444291493,0.61
1444295093,0.61
1444298693,0.61
1444302293,0.61
1444305893,0.61
1444309493,0.61
1444313093,0.61
1444316693,0.61
1444320293,0.60
1444323893,0.60
1444327493,0.60
1444331093,0.60
1444334693,0.60
1444338293,0.61
1444341893,0.61
1444345493,0.61
1444349093,0.61
1444352693,0.62
1444356293,0.64
1444359893,0.62
1444363493,0.62
1444367093,0.62
1444370693,0.62
1444374293,0.62
1444377893,0.62
1444381493,0.62
1444385093,0.62
1444388693,0.62
1444392293,0.62
1444395893,0.62
1444399493,0.62
1444403093,0.62
1444406693,0.62
1444410293,0.58
1444413893,0.58
1444417493,0.58
1444421093,0.58
1444424693,0.58
1444428293,0.58
1444431893,0.58
1444435493,0.64
1444439093,0.64
1444442693,0.64
1444446293,0.64
1444449893,0.64
1444453493,0.64
1444457093,0.64
1444460693,0.64
1444464293,0.64
1444467893,0.64
1444471493,0.64
1444475093,0.64
1444478693,0.64
1444482293,0.64
1444485893,0.64
1444489493,0.64
1444493093,0.64
1444496693,0.64
1444500293,0.64
1444503893,0.65
1444507493,0.67
1444511093,0.67
1444514693,0.67
1444518293,0.67
1444521893,0.67
1444525493,0.64
1444529093,0.64
1444532693,0.64
1444536293,0.64
1444539893,0.64
1444543493,0.64
1444547093,0.64
1444550693,0.64
1444554293,0.64
1444557893,0.64
1444561493,0.64
1444565093,0.64
1444568693,0.64
1444572293,0.64
1444575893,0.64
1444579493,0.64
1444583093,0.64
1444586693,0.64
1444590293,0.64
1444593893,0.64
1444597493,0.64
1444601093,0.72
1444604693,0.72
1444608293,0.72
1444611893,0.61
1444615493,0.61
1444619093,0.61
1444622693,0.61
1444626293,0.61
1444629893,0.61
1444633493,0.61
1444637093,0.64
1444640693,0.64
1444644293,0.64
1444647893,0.66
1444651493,0.66
1444655093,0.66
1444658693,0.66
1444662293,0.66
1444665893,0.64
1444669493,0.64
1444673093,0.64
1444676693,0.64
1444680293,0.64
1444683893,0.64
1444687493,0.64
1444691093,0.64
1444694693,0.63
1444698293,0.63
1444701893,0.63
1444705493,0.65
1444709093,0.65
1444712693,0.65
1444716293,0.64
1444719893,0.65
1444723493,0.65
1444727093,0.65
1444730693,0.65
1444734293,0.65
1444737893,0.65
1444741493,0.65
1444745093,0.65
1444748693,0.65
1444752293,0.65
1444755893,0.65
1444759493,0.65
1444763093,0.60
1444766693,0.60
1444770293,0.60
1444773893,0.60
1444777493,0.60
1444781093,0.60
1444784693,0.60
1444788293,0.60
1444791893,0.60
1444795493,0.60
1444799093,0.60
1444802693,0.60
1444806293,0.60
1444809893,0.60
1444813493,0.60
1444817093,0.60
1444820693,0.60
1444824293,0.60
1444827893,0.60
1444831493,0.57
1444835093,0.57
1444838693,0.57
1444842293,0.57
1444845893,0.57
1444849493,0.56
1444853093,0.57
1444856693,0.57
1444860293,0.51
1444863893,0.51
1444867493,0.51
1444871093,0.51
1444874693,0.50
1444878293,0.51
1444881893,0.50
1444885493,0.50
1444889093,0.50
1444892693,0.51
1444896293,0.51
1444899893,0.51
1444903493,0.51
1444907093,0.51
1444910693,0.51
1444914293,0.51
1444917893,0.50
1444921493,0.50
1444925093,0.50
1444928693,0.52
1444932293,0.51
1444935893,0.51
1444939493,0.51
1444943093,0.51
1444946693,0.51
1444950293,0.51
1444953893,0.51
1444957493,0.51
1444961093,0.60
1444964693,0.60
1444968293,0.60
1444971893,0.60
1444975493,0.60
1444979093,0.60
1444982693,0.60
1444986293,0.60
1444989893,0.60
1444993493,0.60
1444997093,0.60
1445000693,0.60
1445004293,0.60
1445007893,0.60
1445011493,0.60
1445015093,0.53
1445018693,0.53
1445022293,0.53
1445025893,0.52
1445029493,0.54
1445033093,0.54
1445036693,0.54
1445040293,0.53
1445043893,0.53
1445047493,0.52
1445051093,0.52
1445054693,0.52
1445058293,0.52
1445061893,0.52
1445065493,0.52
1445069093,0.52
1445072693,0.52
1445076293,0.52
1445079893,0.52
1445083493,0.52
1445087093,0.54
1445090693,0.54
1445094293,0.54
1445097893,0.54
1445101493,0.54
1445105093,0.53
1445108693,0.53
1445112293,0.53
1445115893,0.55
1445119493,0.53
1445123093,0.53
1445126693,0.53
1445130293,0.54
1445133893,0.54
1445137493,0.54
1445141093,0.54
1445144693,0.54
1445148293,0.52
1445151893,0.54
1445155493,0.54
1445159093,0.54
1445162693,0.54
1445166293,0.54
1445169893,0.54
1445173493,0.54
1445177093,0.52
1445180693,0.52
1445184293,0.52
1445187893,0.52
1445191493,0.52
1445195093,0.52
1445198693,0.52
1445202293,0.52
1445205893,0.52
1445209493,0.52
1445213093,0.52
1445216693,0.51
1445220293,0.51
1445223893,0.51
1445227493,0.51
1445231093,0.51
1445234693,0.51
1445238293,0.51
1445241893,0.51
1445245493,0.51
1445249093,0.51
1445252693,0.51
1445256293,0.51
1445259893,0.50
1445263493,0.50
1445267093,0.49
1445270693,0.49
1445274293,0.49
1445277893,0.49
1445281493,0.48
1445285093,0.48
1445288693,0.48
1445292293,0.48
1445295893,0.49
1445299493,0.49
1445303093,0.49
1445306693,0.49
1445310293,0.49
1445313893,0.49
1445317493,0.49
1445321093,0.49
1445324693,0.49
1445328293,0.49
1445331893,0.49
1445335493,0.49
1445339093,0.49
1445342693,0.49
1445346293,0.49
1445349893,0.50
1445353493,0.50
1445357093,0.50
1445360693,0.50
1445364293,0.50
1445367893,0.48
1445371493,0.48
1445375093,0.48
1445378693,0.48
1445382293,0.48
1445385893,0.48
1445389493,0.48
1445393093,0.45
1445396693,0.44
1445400293,0.44
1445403893,0.44
1445407493,0.46
1445411093,0.46
1445414693,0.46
1445418293,0.46
1445421893,0.46
1445425493,0.46
1445429093,0.46
1445432693,0.46
1445436293,0.46
1445439893,0.46
1445443493,0.46
1445447093,0.46
1445450693,0.46
1445454293,0.43
1445457893,0.43
1445461493,0.43
1445465093,0.43
1445468693,0.43
1445472293,0.44
1445475893,0.43
1445479493,0.43
1445483093,0.43
1445486693,0.43
1445490293,0.43
1445493893,0.43
1445497493,0.43
1445501093,0.43
1445504693,0.41
1445508293,0.41
1445511893,0.42
1445515493,0.42
1445519093,0.42
1445522693,0.42
1445526293,0.42
1445529893,0.42
1445533493,0.43
1445537093,0.43
1445540693,0.42
1445544293,0.43
1445547893,0.44
1445551493,0.44
1445555093,0.46
1445558693,0.48
1445562293,0.61
1445565893,0.61
1445569493,0.61
1445573093,0.61
1445576693,0.61
1445580293,0.61
1445583893,0.61
1445587493,0.55
1445591093,0.55
1445594693,0.55
1445598293,0.56
1445601893,0.55
1445605493,0.52
1445609093,0.52
1445612693,0.51
1445616293,0.51
1445619893,0.51
1445623493,0.55
1445627093,0.55
1445630693,0.60
1445634293,0.57
1445637893,0.57
1445641493,0.57
1445645093,0.57
1445648693,0.57
1445652293,0.57
1445655893,0.57
1445659493,0.57
1445663093,0.57
1445666693,0.57
1445670293,0.57
1445673893,0.57
1445677493,0.57
1445681093,0.57
1445684693,0.57
1445688293,0.57
1445691893,0.57
1445695493,0.57
1445699093,0.57
1445702693,0.53
1445706293,0.53
1445709893,0.55
1445713493,0.55
1445717093,0.55
1445720693,0.55
1445724293,0.55
1445727893,0.55
1445731493,0.55
1445735093,0.55
1445738693,0.55
1445742293,0.55
1445745893,0.55
1445753093,0.55
1445756693,0.55
1445760293,0.55
1445763893,0.55
1445767493,0.60
1445771093,0.60
1445774693,0.60
1445778293,0.60
1445781893,0.60
1445785493,0.62
1445789093,0.62
1445792693,0.62
1445796293,0.65
1445799893,0.65
1445803493,0.65
1445807093,0.65
1445810693,0.64
1445814293,0.67
1445817893,0.67
1445821493,0.67
1445825093,0.67
1445828693,0.64
1445832293,0.64
1445835893,0.64
1445839493,0.64
1445843093,0.64
1445846693,0.64
1445850293,0.64
1445853893,0.64
1445857493,0.64
1445861093,0.64
1445864693,0.64
1445868293,0.64
1445871893,0.64
1445875493,0.64
1445879093,0.64
1445882693,0.64
1445886293,0.64
1445889893,0.65
1445893493,0.65
1445897093,0.65
1445900693,0.65
1445904293,0.71
1445907893,0.71
1445911493,0.71
1445915093,0.71
1445918693,0.71
1445922293,0.71
1445925893,0.71
1445929493,0.81
1445933093,0.81
1445936693,0.81
1445940293,0.81
1445943893,0.81
1445947493,0.80
1445951093,0.80
1445954693,0.80
1445958293,0.78
1445961893,0.80
1445965493,0.83
1445969093,0.84
1445972693,0.85
1445976293,0.88
1445979893,0.85
1445983493,0.85
1445987093,0.85
1445990693,0.85
1445994293,0.85
1445997893,0.84
1446001493,0.84
1446005093,0.84
1446008693,0.83
1446012293,0.83
1446015893,0.83
1446019493,0.83
1446023093,0.83
1446026693,0.83
1446030293,0.83
1446033893,0.83
1446037493,0.83
1446041093,0.83
1446044693,0.83
1446048293,0.86
1446051893,0.85
1446055493,0.83
1446059093,0.82
1446062693,0.82
1446066293,0.82
1446069893,0.86
1446073493,0.96
1446077093,0.96
1446080693,1.00
1446084293,0.97
1446087893,0.97
1446091493,0.97
1446095093,0.98
1446098693,0.98
1446102293,0.98
1446105893,0.98
1446109493,0.98
1446113093,0.98
1446116693,0.98
1446120293,0.98
1446123893,0.98
1446127493,0.98
1446131093,0.99
1446134693,0.97
1446138293,1.01
1446141893,1.09
1446145493,1.10
1446149093,1.14
1446152693,1.12
1446156293,1.18
1446159893,1.18
1446163493,1.17
1446167093,1.17
1446170693,1.17
1446174293,1.11
1446177893,1.17
1446181493,1.17
1446185093,1.18
1446188693,1.28
1446192293,1.32
1446195893,1.31
1446199493,1.32
1446203093,1.32
1446206693,1.16
1446210293,1.15
1446213893,1.13
1446217493,1.14
1446221093,1.14
1446224693,1.13
1446228293,1.13
1446231893,1.14
1446235493,1.14
1446239093,1.14
1446242693,1.14
1446246293,1.14
1446249893,1.14
1446253493,1.14
1446257093,1.14
1446260693,1.14
1446264293,0.94
1446267893,1.01
1446271493,1.01
1446275093,1.01
1446278693,1.01
1446282293,1.00
1446285893,1.00
1446289493,1.00
1446293093,1.00
1446296693,1.00
1446300293,1.00
1446303893,0.95
1446307493,0.95
1446311093,0.95
1446314693,0.99
1446318293,0.99
1446321893,0.99
1446325493,0.95
1446329093,0.94
1446332693,0.93
1446336293,0.93
1446339893,0.88
1446343493,0.88
1446347093,0.88
1446350693,0.88
1446357893,0.88
1446361493,0.88
1446365093,0.88
1446368693,0.88
1446372293,0.92
1446375893,0.90
1446379493,0.90
1446383093,0.92
1446386693,0.92
1446390293,0.92
1446393893,0.96
1446397493,0.96
1446401093,0.99
1446404693,0.99
1446408293,0.97
1446411893,0.97
1446415493,0.97
1446419093,0.96
1446422693,0.96
1446426293,1.01
1446429893,1.04
1446433493,1.07
1446437093,1.05
1446440693,1.05
1446444293,1.05
1446447893,1.05
1446451493,1.05
1446455093,1.05
1446458693,1.04
1446462293,1.04
1446465893,1.03
1446469493,1.03
1446473093,1.03
1446476693,1.02
1446480293,1.02
1446483893,1.02
1446487493,1.02
1446491093,1.02
1446494693,1.02
1446498293,1.02
1446501893,1.02
1446505493,1.02
1446509093,1.03
1446512693,1.03
1446516293,1.02
1446519893,0.99
1446523493,0.99
1446527093,0.99
1446530693,0.99
1446534293,0.98
1446537893,0.99
1446541493,0.99
1446545093,0.99
1446548693,1.02
1446552293,1.04
1446555893,1.02
1446559493,1.01
1446563093,0.99
1446566693,1.00
1446570293,1.01
1446573893,0.94
1446577493,0.94
1446581093,0.93
1446584693,0.94
1446588293,0.95
1446591893,0.94
1446595493,0.97
1446599093,0.93
1446602693,0.95
1446606293,0.95
1446609893,0.98
1446613493,0.98
1446617093,0.97
1446620693,0.98
1446624293,0.98
1446627893,0.94
1446631493,0.97
1446635093,0.96
1446638693,0.96
1446642293,0.91
1446645893,0.86
1446649493,0.86
1446653093,0.82
1446656693,0.78
1446660293,0.80
1446663893,0.80
1446667493,0.83
1446671093,0.89
1446674693,0.81
1446678293,0.90
1446681893,0.89
1446685493,0.89
1446689093,0.91
1446692693,0.95
1446696293,0.83
1446699893,0.85
1446703493,0.85
1446707093,0.87
1446710693,0.89
1446714293,0.90
1446717893,0.96
1446721493,0.93
1446725093,0.96
1446728693,0.94
1446732293,0.94
1446735893,0.99
1446739493,0.99
1446743093,0.99
1446746693,0.95
1446750293,0.93
1446753893,0.93
1446757493,0.92
1446761093,0.92
1446764693,0.88
1446768293,0.92
1446771893,0.90
1446775493,0.86
1446779093,0.91
1446782693,0.90
1446786293,0.90
1446789893,0.90
1446793493,0.92
1446797093,0.92
1446800693,0.89
1446804293,0.89
1446807893,0.89
1446811493,0.90
1446815093,0.87
1446818693,0.86
1446822293,0.86
1446825893,0.86
1446829493,0.86
1446833093,0.86
1446836693,0.88
1446840293,0.92
1446843893,0.93
1446847493,0.92
1446851093,0.92
1446854693,0.94
1446858293,1.01
1446861893,1.01
1446865493,0.94
1446869093,0.96
1446872693,0.96
1446876293,0.94
1446879893,0.97
1446883493,0.94
1446887093,0.94
1446890693,0.94
1446894293,0.91
1446897893,0.94
1446901493,0.93
1446905093,0.88
1446908693,0.88
1446912293,0.88
1446915893,0.91
1446919493,0.91
1446923093,0.91
1446926693,0.91
1446930293,0.94
1446933893,0.93
1446937493,0.93
1446941093,0.93
1446944693,0.93
1446948293,0.93
1446951893,0.93
